subject	state	block	R_peak	T_delay
030	RS	01	391.2	0.406
030	RS	01	392.314	0.388
030	RS	01	393.394	0.394
030	RS	01	394.47	0.398
030	RS	01	395.559	0.408
030	RS	01	396.661	0.39
030	RS	01	397.753	0.375
030	RS	01	398.791	0.396
030	RS	01	399.843	0.407
030	RS	01	400.928	0.4
030	RS	01	402.022	0.382
030	RS	01	403.118	0.412
030	RS	01	404.167	0.402
030	RS	01	405.216	0.392
030	RS	01	406.276	0.394
030	RS	01	407.368	0.398
030	RS	01	408.446	0.386
030	RS	01	409.525	0.4
030	RS	01	413.539	0.385
030	RS	01	414.461	0.385
030	RS	01	415.402	0.384
