subject	state	block	R_peak	T_delay
067	FA	10	259.647	0.154
067	FA	10	260.431	0.155
067	FA	10	261.241	0.127
067	FA	10	262.121	0.152
067	FA	10	263.071	0.152
067	FA	10	263.992	0.152
067	FA	10	264.896	0.152
067	FA	10	265.786	0.152
067	FA	10	266.679	0.152
067	FA	10	267.591	0.151
067	FA	10	268.504	0.152
067	FA	10	269.392	0.153
067	FA	10	270.241	0.151
067	FA	10	271.074	0.127
067	FA	10	271.914	0.128
067	FA	10	272.774	0.13
067	FA	10	273.639	0.149
067	FA	10	274.555	0.156
067	FA	10	275.486	0.152
067	FA	10	276.408	0.15
067	FA	10	277.326	0.152
067	FA	10	278.247	0.152
067	FA	10	279.167	0.152
067	FA	10	280.078	0.152
067	FA	10	280.975	0.154
067	FA	10	281.827	0.153
067	FA	10	282.595	0.155
067	FA	10	283.348	0.153
067	FA	10	284.138	0.152
067	FA	10	285.118	0.152
067	FA	10	286.105	0.152
067	FA	10	287.003	0.153
067	FA	10	287.89	0.152
067	FA	10	288.782	0.152
067	FA	10	289.672	0.151
067	FA	10	290.558	0.152
067	FA	10	291.438	0.126
067	FA	10	292.269	0.127
067	FA	10	293.078	0.153
067	FA	10	293.846	0.41
067	FA	10	294.582	0.441
067	FA	10	295.375	0.153
067	FA	10	296.399	0.15
067	FA	10	297.284	0.152
067	FA	10	298.167	0.151
067	FA	10	299.048	0.15
067	FA	10	299.934	0.152
067	FA	10	300.815	0.153
067	FA	10	301.668	0.127
067	FA	10	302.488	0.126
067	FA	10	303.295	0.155
067	FA	10	304.112	0.148
067	FA	10	304.997	0.152
067	FA	10	305.917	0.152
067	FA	10	306.839	0.152
067	FA	10	307.759	0.152
067	FA	10	308.672	0.152
067	FA	10	309.576	0.153
067	FA	10	310.486	0.153
067	FA	10	311.392	0.153
067	FA	10	312.293	0.152
067	FA	10	313.196	0.299
067	FA	10	314.062	0.152
067	FA	10	314.864	0.152
067	FA	10	315.669	0.151
067	FA	10	316.501	0.128
067	FA	10	317.439	0.152
067	FA	10	318.37	0.153
067	FA	10	319.299	0.153
067	FA	10	320.232	0.152
067	FA	10	321.158	0.152
067	FA	10	322.087	0.152
067	FA	10	323.009	0.152
067	FA	10	323.937	0.153
067	FA	10	324.873	0.152
067	FA	10	325.807	0.151
067	FA	10	326.699	0.3
067	FA	10	327.549	0.127
067	FA	10	328.38	0.128
067	FA	10	329.196	0.148
067	FA	10	330.057	0.153
067	FA	10	330.99	0.152
067	FA	10	331.917	0.152
067	FA	10	332.855	0.152
067	FA	10	333.77	0.152
067	FA	10	334.659	0.15
067	FA	10	335.522	0.413
067	FA	10	336.312	0.154
067	FA	10	337.068	0.432
067	FA	10	337.819	0.406
067	FA	10	338.569	0.402
067	FA	10	339.32	0.155
067	FA	10	340.107	0.154
067	FA	10	341.036	0.152
067	FA	10	341.992	0.152
067	FA	10	342.87	0.151
067	FA	10	343.732	0.127
067	FA	10	344.592	0.127
067	FA	10	345.443	0.127
067	FA	10	346.291	0.128
067	FA	10	347.118	0.152
067	FA	10	347.901	0.157
067	FA	10	348.675	0.155
067	FA	10	349.47	0.153
067	FA	10	350.338	0.152
067	FA	10	351.218	0.152
067	FA	10	352.126	0.153
067	FA	10	353.053	0.153
067	FA	10	353.968	0.153
067	FA	10	354.869	0.152
067	FA	10	355.779	0.152
067	FA	10	356.672	0.152
067	FA	10	357.568	0.152
067	FA	10	358.455	0.298
067	FA	10	359.312	0.126
067	OM	06	1.015	0.292
067	OM	06	1.85	0.29
067	OM	06	2.681	0.289
067	OM	06	3.507	0.179
067	OM	06	4.309	0.436
067	OM	06	5.081	0.152
067	OM	06	5.756	0.149
067	OM	06	6.413	0.128
067	OM	06	7.107	0.176
067	OM	06	7.844	0.13
067	OM	06	8.752	0.296
067	OM	06	9.598	0.128
067	OM	06	10.452	0.149
067	OM	06	11.31	0.292
067	OM	06	12.149	0.131
067	OM	06	12.998	0.148
067	OM	06	13.836	0.136
067	OM	06	14.636	0.44
067	OM	06	15.429	0.45
067	OM	06	16.234	0.129
067	OM	06	17.075	0.128
067	OM	06	17.932	0.128
067	OM	06	18.791	0.128
067	OM	06	19.643	0.148
067	OM	06	20.508	0.293
067	OM	06	21.359	0.296
067	OM	06	22.205	0.294
067	OM	06	23.042	0.438
067	OM	06	23.851	0.18
067	OM	06	24.592	0.148
067	OM	06	25.284	0.129
067	OM	06	25.988	0.444
067	OM	06	26.766	0.172
067	OM	06	27.674	0.158
067	OM	06	28.58	0.129
067	OM	06	29.454	0.294
067	OM	06	30.317	0.148
067	OM	06	31.119	0.439
067	OM	06	31.909	0.444
067	OM	06	32.702	0.131
067	OM	06	33.524	0.155
067	OM	06	34.393	0.173
067	OM	06	35.28	0.128
067	OM	06	36.158	0.15
067	OM	06	37.026	0.13
067	OM	06	37.882	0.147
067	OM	06	38.749	0.294
067	OM	06	39.595	0.439
067	OM	06	40.392	0.439
067	OM	06	41.181	0.448
067	OM	06	41.945	0.294
067	OM	06	42.787	0.129
067	OM	06	43.661	0.128
067	OM	06	44.525	0.128
067	OM	06	45.397	0.148
067	OM	06	46.268	0.146
067	OM	06	47.131	0.295
067	OM	06	47.988	0.295
067	OM	06	48.811	0.439
067	OM	06	49.614	0.448
067	OM	06	50.414	0.458
067	OM	06	51.213	0.129
067	OM	06	52.075	0.127
067	OM	06	52.952	0.127
067	OM	06	53.852	0.128
067	OM	06	54.744	0.131
067	OM	06	55.622	0.148
067	OM	06	56.473	0.442
067	OM	06	57.287	0.438
067	OM	06	58.083	0.18
067	OM	06	58.864	0.461
067	OM	06	59.642	0.147
067	OM	06	60.557	0.156
067	OM	06	61.436	0.153
067	OM	06	62.318	0.151
067	OM	06	63.209	0.128
067	OM	06	64.079	0.128
067	OM	06	64.944	0.146
067	OM	06	65.799	0.148
067	OM	06	66.627	0.444
067	OM	06	67.423	0.181
067	OM	06	68.189	0.432
067	OM	06	68.962	0.462
067	OM	06	69.786	0.155
067	OM	06	70.648	0.152
067	OM	06	71.518	0.126
067	OM	06	72.39	0.128
067	OM	06	73.236	0.291
067	OM	06	74.062	0.439
067	OM	06	74.878	0.443
067	OM	06	75.671	0.439
067	OM	06	76.437	0.436
067	OM	06	77.185	0.146
067	OM	06	77.901	0.142
067	OM	06	78.642	0.291
067	OM	06	79.489	0.155
067	OM	06	80.414	0.293
067	OM	06	81.258	0.127
067	OM	06	82.084	0.152
067	OM	06	82.863	0.182
067	OM	06	83.604	0.182
067	OM	06	84.34	0.148
067	OM	06	85.062	0.127
067	OM	06	85.763	0.155
067	OM	06	86.435	0.174
067	OM	06	87.123	0.148
067	OM	06	87.852	0.417
067	OM	06	88.608	0.432
067	OM	06	89.38	0.293
067	OM	06	90.212	0.155
067	OM	06	91.054	0.155
067	OM	06	91.908	0.292
067	OM	06	92.742	0.29
067	OM	06	93.568	0.292
067	OM	06	94.392	0.181
067	OM	06	95.185	0.182
067	OM	06	95.944	0.432
067	OM	06	96.7	0.441
067	OM	06	97.485	0.129
067	OM	06	98.359	0.126
067	OM	06	99.232	0.125
067	OM	06	100.126	0.126
067	OM	06	101.021	0.128
067	OM	06	101.902	0.128
067	OM	06	102.793	0.151
067	OM	06	103.69	0.128
067	OM	06	104.562	0.291
067	OM	06	105.392	0.44
067	OM	06	106.209	0.152
067	OM	06	107.012	0.479
067	OM	06	107.809	0.151
067	OM	06	108.651	0.157
067	OM	06	109.562	0.124
067	OM	06	110.467	0.127
067	OM	06	111.371	0.296
067	OM	06	112.236	0.288
067	OM	06	113.062	0.44
067	OM	06	113.846	0.436
067	OM	06	114.599	0.151
067	OM	06	115.337	0.407
067	OM	06	116.088	0.46
067	OM	06	116.896	0.172
067	OM	06	117.75	0.153
067	OM	06	118.628	0.151
067	OM	06	119.512	0.152
067	OM	06	120.38	0.149
067	OM	06	121.208	0.436
067	OM	06	121.976	0.404
067	OM	06	122.721	0.442
067	OM	06	123.463	0.462
067	OM	06	124.252	0.154
067	OM	06	125.18	0.155
067	OM	06	126.108	0.149
067	OM	06	126.992	0.148
067	OM	06	127.88	0.148
067	OM	06	128.757	0.149
067	OM	06	129.63	0.148
067	OM	06	130.488	0.294
067	OM	06	131.312	0.441
067	OM	06	132.118	0.455
067	OM	06	132.919	0.462
067	OM	06	133.71	0.463
067	OM	06	134.519	0.152
067	OM	06	135.368	0.151
067	OM	06	136.211	0.148
067	OM	06	137.04	0.149
067	OM	06	137.858	0.438
067	OM	06	138.637	0.148
067	OM	06	139.375	0.128
067	OM	06	140.095	0.149
067	OM	06	140.794	0.146
067	OM	06	141.58	0.144
067	OM	06	142.522	0.128
067	OM	06	143.411	0.292
067	OM	06	144.309	0.128
067	OM	06	145.195	0.149
067	OM	06	146.084	0.293
067	OM	06	146.924	0.15
067	OM	06	147.762	0.148
067	OM	06	148.629	0.149
067	OM	06	149.488	0.149
067	OM	06	150.337	0.128
067	OM	06	151.152	0.432
067	OM	06	151.919	0.435
067	OM	06	152.69	0.445
067	OM	06	153.465	0.458
067	OM	06	154.288	0.157
067	OM	06	155.149	0.156
067	OM	06	156.028	0.154
067	OM	06	156.882	0.294
067	OM	06	157.716	0.18
067	OM	06	158.521	0.438
067	OM	06	159.282	0.434
067	OM	06	160.0	0.128
067	OM	06	160.678	0.127
067	OM	06	161.364	0.149
067	OM	06	162.099	0.13
067	OM	06	162.949	0.156
067	OM	06	163.846	0.155
067	OM	06	164.738	0.155
067	OM	06	165.588	0.152
067	OM	06	166.438	0.296
067	OM	06	167.284	0.182
067	OM	06	168.102	0.296
067	OM	06	168.888	0.148
067	OM	06	169.629	0.148
067	OM	06	170.368	0.464
067	OM	06	171.177	0.125
067	OM	06	172.014	0.155
067	OM	06	172.883	0.153
067	OM	06	173.736	0.294
067	OM	06	174.575	0.294
067	OM	06	175.412	0.293
067	OM	06	176.248	0.151
067	OM	06	177.088	0.149
067	OM	06	177.861	0.438
067	OM	06	178.619	0.408
067	OM	06	179.367	0.461
067	OM	06	180.149	0.294
067	OM	06	180.988	0.152
067	OM	06	181.862	0.15
067	OM	06	182.728	0.148
067	OM	06	183.574	0.148
067	OM	06	184.424	0.151
067	OM	06	185.261	0.133
067	OM	06	186.055	0.442
067	OM	06	186.84	0.43
067	OM	06	187.615	0.282
067	OM	06	188.409	0.154
067	OM	06	189.281	0.128
067	OM	06	190.128	0.127
067	OM	06	190.988	0.294
067	OM	06	191.822	0.455
067	OM	06	192.623	0.29
067	OM	06	193.45	0.434
067	OM	06	194.254	0.178
067	OM	06	195.058	0.151
067	OM	06	195.802	0.127
067	OM	06	196.532	0.4
067	OM	06	197.273	0.451
067	OM	06	198.046	0.124
067	OM	06	198.932	0.152
067	OM	06	199.796	0.149
067	OM	06	200.639	0.149
067	OM	06	201.488	0.152
067	OM	06	202.334	0.295
067	OM	06	203.174	0.152
067	OM	06	203.988	0.438
067	OM	06	204.782	0.444
067	OM	06	205.572	0.458
067	OM	06	206.377	0.463
067	OM	06	207.2	0.152
067	OM	06	208.054	0.153
067	OM	06	208.92	0.152
067	OM	06	209.788	0.15
067	OM	06	210.65	0.15
067	OM	06	211.501	0.152
067	OM	06	212.348	0.296
067	OM	06	213.197	0.152
067	OM	06	214.004	0.151
067	OM	06	214.759	0.441
067	OM	06	215.513	0.443
067	OM	06	216.294	0.133
067	OM	06	217.133	0.155
067	OM	06	218.023	0.154
067	OM	06	218.894	0.126
067	OM	06	219.748	0.147
067	OM	06	220.602	0.148
067	OM	06	221.448	0.15
067	OM	06	222.288	0.152
067	OM	06	223.112	0.152
067	OM	06	223.898	0.152
067	OM	06	224.602	0.15
067	OM	06	225.271	0.15
067	OM	06	225.965	0.434
067	OM	06	226.712	0.152
067	OM	06	227.552	0.156
067	OM	06	228.418	0.152
067	OM	06	229.305	0.293
067	OM	06	230.142	0.152
067	OM	06	230.98	0.293
067	OM	06	231.815	0.15
067	OM	06	232.643	0.152
067	OM	06	233.431	0.439
067	OM	06	234.19	0.157
067	OM	06	234.927	0.458
067	OM	06	235.698	0.152
067	OM	06	236.578	0.126
067	OM	06	237.437	0.125
067	OM	06	238.3	0.125
067	OM	06	239.166	0.128
067	OM	06	240.015	0.128
067	OM	06	240.86	0.296
067	OM	06	241.706	0.449
067	OM	06	242.525	0.441
067	OM	06	243.312	0.441
067	OM	06	244.096	0.465
067	OM	06	244.91	0.462
067	OM	06	245.707	0.179
067	OM	06	246.548	0.175
067	OM	06	247.319	0.153
067	OM	06	248.032	0.153
067	OM	06	248.765	0.152
067	OM	06	249.528	0.425
067	OM	06	250.291	0.43
067	OM	06	251.052	0.182
067	OM	06	251.784	0.128
067	OM	06	252.513	0.437
067	OM	06	253.261	0.457
067	OM	06	254.063	0.15
067	OM	06	254.982	0.293
067	OM	06	255.841	0.152
067	OM	06	256.71	0.152
067	OM	06	257.581	0.128
067	OM	06	258.448	0.129
067	OM	06	259.302	0.149
067	OM	06	260.161	0.151
067	OM	06	261.013	0.294
067	OM	06	261.824	0.443
067	OM	06	262.591	0.181
067	OM	06	263.324	0.452
067	OM	06	264.088	0.151
067	OM	06	264.978	0.154
067	OM	06	265.869	0.154
067	OM	06	266.745	0.129
067	OM	06	267.619	0.148
067	OM	06	268.485	0.145
067	OM	06	269.338	0.149
067	OM	06	270.187	0.292
067	OM	06	271.018	0.148
067	OM	06	271.822	0.438
067	OM	06	272.581	0.447
067	OM	06	273.356	0.463
067	OM	06	274.168	0.13
067	OM	06	275.035	0.154
067	OM	06	275.908	0.128
067	OM	06	276.784	0.127
067	OM	06	277.66	0.15
067	OM	06	278.518	0.149
067	OM	06	279.378	0.149
067	OM	06	280.236	0.294
067	OM	06	281.074	0.148
067	OM	06	281.879	0.436
067	OM	06	282.626	0.178
067	OM	06	283.369	0.462
067	OM	06	284.178	0.156
067	OM	06	285.054	0.154
067	OM	06	285.921	0.175
067	OM	06	286.804	0.127
067	OM	06	287.65	0.152
067	OM	06	288.453	0.18
067	OM	06	289.211	0.181
067	OM	06	289.918	0.149
067	OM	06	290.587	0.15
067	OM	06	291.262	0.147
067	OM	06	291.963	0.443
067	OM	06	292.726	0.131
067	OM	06	293.604	0.154
067	OM	06	294.469	0.173
067	OM	06	295.297	0.44
067	OM	06	296.115	0.181
067	OM	06	296.926	0.433
067	OM	06	297.733	0.43
067	OM	06	298.527	0.181
067	OM	06	299.276	0.149
067	OM	06	299.988	0.128
067	OM	06	300.692	0.132
067	OM	06	301.416	0.132
067	OM	06	302.272	0.132
067	OM	06	303.181	0.128
067	OM	06	304.056	0.128
067	OM	06	304.928	0.128
067	OM	06	305.802	0.128
067	OM	06	306.667	0.147
067	OM	06	307.522	0.128
067	OM	06	308.376	0.149
067	OM	06	309.231	0.128
067	OM	06	310.055	0.131
067	OM	06	310.822	0.408
067	OM	06	311.571	0.454
067	OM	06	312.338	0.128
067	OM	06	313.181	0.154
067	OM	06	314.061	0.126
067	OM	06	314.916	0.155
067	OM	06	315.786	0.127
067	OM	06	316.647	0.126
067	OM	06	317.488	0.295
067	OM	06	318.329	0.292
067	OM	06	319.165	0.179
067	OM	06	319.947	0.431
067	OM	06	320.687	0.338
067	OM	06	321.394	0.155
067	OM	06	322.11	0.1
067	OM	06	322.896	0.152
067	OM	06	323.808	0.295
067	OM	06	324.652	0.128
067	OM	06	325.508	0.126
067	OM	06	326.362	0.293
067	OM	06	327.2	0.155
067	OM	06	328.002	0.435
067	OM	06	328.776	0.181
067	OM	06	329.501	0.182
067	OM	06	330.233	0.182
067	OM	06	330.949	0.152
067	OM	06	331.652	0.129
067	OM	06	332.357	0.132
067	OM	06	333.081	0.444
067	OM	06	333.881	0.15
067	OM	06	334.778	0.158
067	OM	06	335.642	0.152
067	OM	06	336.479	0.151
067	OM	06	337.317	0.152
067	OM	06	338.157	0.293
067	OM	06	338.988	0.296
067	OM	06	339.834	0.292
067	OM	06	340.662	0.436
067	OM	06	341.47	0.444
067	OM	06	342.255	0.447
067	OM	06	343.022	0.462
067	OM	06	343.828	0.151
067	OM	06	344.663	0.151
067	OM	06	345.534	0.155
067	OM	06	346.409	0.126
067	OM	06	347.292	0.127
067	OM	06	348.166	0.128
067	OM	06	349.033	0.128
067	OM	06	349.901	0.292
067	OM	06	350.749	0.446
067	OM	06	351.558	0.291
067	OM	06	352.348	0.389
067	OM	06	353.091	0.411
067	OM	06	353.848	0.466
067	OM	06	354.652	0.176
067	OM	06	355.446	0.18
067	OM	06	356.168	0.434
067	OM	06	356.941	0.438
067	OM	06	357.752	0.433
067	OM	06	358.557	0.432
067	OM	06	359.382	0.432
067	OM	14	0.822	0.127
067	OM	14	1.727	0.152
067	OM	14	2.638	0.151
067	OM	14	3.535	0.15
067	OM	14	4.429	0.152
067	OM	14	5.299	0.126
067	OM	14	6.123	0.152
067	OM	14	6.947	0.152
067	OM	14	7.785	0.152
067	OM	14	8.662	0.152
067	OM	14	9.54	0.152
067	OM	14	10.416	0.152
067	OM	14	11.287	0.127
067	OM	14	12.11	0.151
067	OM	14	12.884	0.153
067	OM	14	13.609	0.154
067	OM	14	14.341	0.154
067	OM	14	15.096	0.152
067	OM	14	15.97	0.15
067	OM	14	16.888	0.15
067	OM	14	17.754	0.15
067	OM	14	18.616	0.151
067	OM	14	19.482	0.151
067	OM	14	20.343	0.151
067	OM	14	21.206	0.151
067	OM	14	22.032	0.156
067	OM	14	22.829	0.153
067	OM	14	23.616	0.154
067	OM	14	24.452	0.152
067	OM	14	25.352	0.152
067	OM	14	26.265	0.151
067	OM	14	27.192	0.15
067	OM	14	28.098	0.152
067	OM	14	28.987	0.151
067	OM	14	29.887	0.152
067	OM	14	30.781	0.153
067	OM	14	31.626	0.155
067	OM	14	32.441	0.153
067	OM	14	33.25	0.153
067	OM	14	34.041	0.152
067	OM	14	34.928	0.151
067	OM	14	35.847	0.152
067	OM	14	36.782	0.125
067	OM	14	37.686	0.151
067	OM	14	38.583	0.127
067	OM	14	39.48	0.151
067	OM	14	40.34	0.124
067	OM	14	41.165	0.152
067	OM	14	41.975	0.151
067	OM	14	42.777	0.151
067	OM	14	43.667	0.151
067	OM	14	44.62	0.152
067	OM	14	45.552	0.151
067	OM	14	46.474	0.151
067	OM	14	47.398	0.151
067	OM	14	48.315	0.125
067	OM	14	49.19	0.126
067	OM	14	50.013	0.15
067	OM	14	50.846	0.151
067	OM	14	51.71	0.152
067	OM	14	52.589	0.127
067	OM	14	53.466	0.15
067	OM	14	54.356	0.152
067	OM	14	55.232	0.125
067	OM	14	56.094	0.126
067	OM	14	56.941	0.153
067	OM	14	57.752	0.154
067	OM	14	58.52	0.156
067	OM	14	59.281	0.155
067	OM	14	60.039	0.153
067	OM	14	60.912	0.153
067	OM	14	61.854	0.151
067	OM	14	62.81	0.152
067	OM	14	63.709	0.127
067	OM	14	64.589	0.152
067	OM	14	65.466	0.151
067	OM	14	66.296	0.157
067	OM	14	67.096	0.128
067	OM	14	67.862	0.154
067	OM	14	68.673	0.151
067	OM	14	69.526	0.15
067	OM	14	70.418	0.149
067	OM	14	71.306	0.152
067	OM	14	72.178	0.15
067	OM	14	73.039	0.149
067	OM	14	73.841	0.382
067	OM	14	74.597	0.156
067	OM	14	75.301	0.128
067	OM	14	76.005	0.157
067	OM	14	76.715	0.151
067	OM	14	77.482	0.152
067	OM	14	78.451	0.152
067	OM	14	79.313	0.151
067	OM	14	80.183	0.151
067	OM	14	81.05	0.15
067	OM	14	81.909	0.152
067	OM	14	82.758	0.127
067	OM	14	83.604	0.154
067	OM	14	84.454	0.156
067	OM	14	85.248	0.155
067	OM	14	86.034	0.152
067	OM	14	86.812	0.156
067	OM	14	87.662	0.15
067	OM	14	88.551	0.15
067	OM	14	89.447	0.151
067	OM	14	90.348	0.127
067	OM	14	91.233	0.127
067	OM	14	92.107	0.128
067	OM	14	92.982	0.154
067	OM	14	93.832	0.154
067	OM	14	94.653	0.152
067	OM	14	95.462	0.152
067	OM	14	96.288	0.153
067	OM	14	97.155	0.151
067	OM	14	98.046	0.127
067	OM	14	98.948	0.152
067	OM	14	99.86	0.149
067	OM	14	100.754	0.151
067	OM	14	101.635	0.152
067	OM	14	102.509	0.154
067	OM	14	103.327	0.154
067	OM	14	104.116	0.154
067	OM	14	104.876	0.153
067	OM	14	105.76	0.151
067	OM	14	106.706	0.152
067	OM	14	107.635	0.152
067	OM	14	108.543	0.151
067	OM	14	109.458	0.15
067	OM	14	110.357	0.299
067	OM	14	111.198	0.128
067	OM	14	112.032	0.152
067	OM	14	112.887	0.15
067	OM	14	113.778	0.151
067	OM	14	114.684	0.152
067	OM	14	115.593	0.151
067	OM	14	116.494	0.152
067	OM	14	117.39	0.151
067	OM	14	118.276	0.129
067	OM	14	119.122	0.153
067	OM	14	119.892	0.152
067	OM	14	120.662	0.152
067	OM	14	121.449	0.152
067	OM	14	122.275	0.152
067	OM	14	123.148	0.151
067	OM	14	124.059	0.152
067	OM	14	124.959	0.152
067	OM	14	125.818	0.15
067	OM	14	126.652	0.154
067	OM	14	127.451	0.152
